,aDC,B cells,CD8 T cells,Cytotoxic cells,DC,Eosinophils,iDC,Macrophages,Mast cells,Neutrophils,NK CD56bright cells,NK CD56dim cells,NK cells,pDC,T cells,T helper cells,Tcm,Tem,TFH,Tgd,Th1 cells,Th17 cells,Th2 cells,TReg
TCGA.A6.2675.01A.02R.1723.07,0.0965005912615478,-0.200892744187032,0.279122309316304,-0.0348335709861287,-0.0438797064970012,0.0951762260274681,0.172412704122294,0.211263817332537,-0.0234597922277967,-0.0233816571766408,0.0249754305646387,0.0295343024501641,0.158653447563891,0.311059190031153,-0.0364906565122792,0.269780671428347,0.0637493734597785,0.195116667424413,-0.00637991570564218,-0.0381253326850698,0.00279040186115862,-0.0223627503340473,-0.0182312881056518,0.129127725856698
TCGA.AA.3666.01A.02R.0905.07,0.115704511572641,-0.177390893495991,0.277012333177143,-0.0243755346448924,-0.0509324574934044,0.0812001846360978,0.0913331440593283,0.149859169489163,-0.176450750940055,-0.0311284096225466,0.0311443625384113,0.00783659798853724,0.123120197893858,0.0464953271028037,0.0360573793607517,0.306196757536759,0.0449691790447322,0.129216162592567,-0.0495607842503185,-0.0377305149593922,0.105680278553727,0.000902721950576477,0.0776580251543958,-0.229127725856698
TCGA.AA.3818.01A.01R.0905.07,-0.00835580169397492,-0.22246276692718,0.276823613432131,-0.0304560243191703,-0.0966224760914644,0.109489171714414,0.0981069881175351,0.131419535647071,-0.153336182761977,-0.1384965655307,0.0706235274494295,0.0114925829246116,0.12694004289855,0.0223520249221184,-0.0199134520802541,0.264855896756906,0.0477814505522293,0.116153531174563,-0.0285168785628006,-0.0895526966758116,0.0232694209110148,-0.138995897542383,0.0580830145041272,-0.118457943925234
TCGA.D5.6924.01A.11R.1928.07,0.17639738839484,-0.176234585293424,0.27329850707482,0.00258589785011986,-0.0477052263295916,0.0713944465218442,0.0790537397816603,0.224908242403695,-0.0558041534220439,0.00355828375083524,0.0341507871572167,0.079521978606396,0.157018398559924,0.242445482866044,0.000771373365188421,0.291558983806941,0.0804666003980779,0.20300981844205,0.0225298718807486,-0.0437958630300735,0.0145479098348654,-0.0147806657605481,0.0614035455853234,-0.0590342679127726
TCGA.AZ.6606.01A.11R.1839.07,-0.00142622378561959,-0.196682188447117,0.280781786856803,-0.107495529424622,-0.161053910776273,0.0553630651708543,0.0360368533053492,0.052478607642972,-0.193863546316383,-0.180573365743901,0.0606332274570805,0.00706517802316145,0.116289301877684,0.148598130841122,-0.0397911082518468,0.284737158293334,0.0699198074120248,0.093415962422506,-0.063559890915008,-0.0491599627375613,-0.00271170972637077,-0.0372931390104549,0.0940626764858114,-0.192056074766355
TCGA.AA.3526.01A.02R.A32Z.07,0.18251256674524,-0.18535820954543,0.294195335480462,0.0467713133687423,-0.0708804766876421,0.0695986077829635,0.0872714197164243,0.141430828506182,-0.156171718115212,-0.0720419790366587,0.0811716211348237,0.112022442112524,0.124569672619326,0.0865264797507788,0.0465335089186485,0.305900661224531,0.0564415451939399,0.103764112503675,-0.0231326987210957,-0.0473233924690011,0.00767436211367945,-0.168090973139361,0.0743363816997878,-0.063006230529595
TCGA.AA.A00F.01A.01R.A002.07,-0.0629507744891573,-0.23074013280201,0.267822054965752,-0.068493162061249,-0.0424334534544066,0.0639746412282141,0.0771824731256969,0.118968886163277,-0.0867760862840664,-0.142025736703549,0.0657589624287324,0.0323149305790364,0.155697613221389,0.260591900311527,-0.046897884390608,0.279790257746975,0.0501071960540837,0.164928634390635,-0.0265208604268806,-0.0796810997050768,-0.0174750544963113,-0.0349125805897949,0.0202244983567253,-0.101168224299065
TCGA.D5.6928.01A.11R.1928.07,0.329299026722361,-0.00718424559553507,0.354504833583634,0.334579421181586,0.0288237221476396,0.0701158610846102,0.191556870309036,0.268723712680771,-0.0892826152759503,0.105045292591178,0.128480221225588,0.145497211466676,0.186080012732576,0.384345794392523,0.326432869980544,0.360955145593667,0.132156699112059,0.266739038283324,0.090137476531661,-0.0408488359536915,0.108059820814535,-0.00294558071763905,0.0798244446851306,0.1398753894081
TCGA.AA.3955.01A.02R.1022.07,-0.0703704820572921,-0.169867999756258,0.274637929448224,-0.111751163579008,-0.118042759744682,0.0770089987419234,0.0718971967389716,0.112247253066761,-0.0903062747102509,-0.117744354260518,0.0278609717992887,0.0424129609405339,0.102009103674019,0.0450155763239875,-0.0528553781158857,0.326540344177619,0.0559908519461188,0.13944422573398,-0.0604213759882104,-0.0576379682529432,-0.00970461936266604,-0.128281111434867,0.0837827285501952,-0.192679127725857
TCGA.CM.4747.01A.01R.1410.07,-0.116320718627366,-0.222905128790972,0.280393911794653,-0.0832046592903139,-0.0733249161736962,0.0681816950037791,0.121738561490609,0.0869086744364584,-0.110065729799472,-0.125658199740037,0.198140553688981,0.0612087878903677,0.191363524669166,0.154906542056075,-0.0100714093405364,0.209060856148428,0.0289587597101553,0.159228503447658,-0.00894889757731963,-0.116446368560444,1.2094657586073e-05,0.020549703698768,-0.0476649669961959,0.0854361370716511
TCGA.CM.6162.01A.11R.1653.07,0.106687384623764,-0.176918347053015,0.308415642423758,0.0525840044359635,0.0480085267777313,0.107497078508866,0.177238403965478,0.34327567643774,0.0328684940265881,0.108982007346912,0.109065284098707,0.0763075718249673,0.187719299630866,0.185747663551402,0.0803511416166997,0.321974356237559,0.0699516200673447,0.199963838809938,0.0290368330593774,-0.0285474390929207,0.0653189074680205,-0.148845544159486,0.104860694106428,0.106619937694704
TCGA.DM.A28E.01A.11R.A32Y.07,-0.0791145231141074,-0.215586281459955,0.294665899957711,-0.127883446487819,-0.186275586053351,0.093579781071965,-0.0322581597772929,-0.0225820868438016,-0.21772322571506,-0.176070530921425,0.0784268310321773,0.0299697383479395,0.135726150285141,0.0800623052959502,-0.0969479133222264,0.295786613075498,0.093786397222411,0.145622612229076,-0.0299924583929804,-0.0577779165237598,-0.0452644246950972,0.0620777783040045,0.0600877914090154,-0.202336448598131
TCGA.4T.AA8H.01A.11R.A41B.07,-0.109580803111878,-0.214116598647067,0.279699939398074,-0.136110969063906,-0.222442671324626,0.0938763800676416,0.0473991752713375,-0.00511399755737912,-0.181750410202184,-0.182738023844462,0.162730024610761,0.00593008795675376,0.132837883670349,0.125233644859813,-0.0952089267558416,0.284578429603389,0.0890465162769406,0.127147745924635,-0.0506987504124286,-0.0722194175996949,-0.0900994933491279,0.011325041762307,0.0477135656529887,-0.232320872274143
TCGA.AA.3519.01A.02R.0821.07,0.0613861995325456,-0.210226640501468,0.26952596996088,-0.0355451950623608,-0.0364793580383341,0.109322922070208,0.0403522157542155,0.0786546641799577,-0.123784997740408,-0.0560353677915402,0.0576777371851984,0.0925832066033944,0.11938294604299,0.208489096573209,-0.0571562632274273,0.267724746118831,0.0476947909404995,0.138100951409951,-0.0245245756116489,-0.0768020821707889,0.00105425487311973,-0.0798476001941573,0.0380814682563058,-0.166043613707165
TCGA.NH.A50V.01A.11R.A28H.07,0.00288769843581836,-0.178779768903277,0.302542539273386,-0.05078367219902,-0.0739336575213361,0.0717520497046871,0.114497756531616,0.154520449843695,-0.20283562206875,-0.123381672137522,0.119905961097636,0.00963907973138226,0.179111088411149,0.475467289719626,0.0397530688030702,0.296947468949924,0.0913634370423883,0.147376660618595,-0.0281445235097243,-0.040252747694138,0.0689636494935995,0.0724170415407763,0.0261970771930149,0.0983644859813084
TCGA.G4.6304.01A.11R.1928.07,-0.00554572120403128,-0.218866612563497,0.295074247306578,0.00234537825698339,-0.147182807793531,0.0364439140660752,0.0313628686044427,0.0998131029942553,-0.231295112664699,-0.125308316257077,0.100240174946973,0.0661846158950993,0.111772374805678,0.150778816199377,-0.0535903233995283,0.29155232256984,0.0527588051243449,0.116858127227234,-0.0404130638625286,-0.0579160010245308,-0.0356994375400379,0.00878132018095417,0.0466063500098804,-0.168613707165109
TCGA.AA.A024.01A.02R.A00A.07,-0.0821950377884893,-0.257422175141078,0.271813672895107,-0.0371661563619159,-0.177795333296927,0.103859781586303,0.0914805654710815,0.0508980144461322,-0.10198406114977,-0.150289495678908,0.213230011115498,0.0259834572902334,0.116567768269677,0.175233644859813,-0.0433774427296009,0.268582339719613,0.0777302198163281,0.127099330141557,-0.000342599824813291,-0.0868047636536209,-0.0145510818909588,0.0648421722168225,0.0194468706842365,-0.0563084112149533
TCGA.A6.5659.01A.01R.A278.07,-0.1022704163026,-0.20605164335621,0.241420343731959,-0.148920199512711,-0.132749248084284,0.122856716176986,0.0527144594232536,0.129359952313803,-0.158884737499384,-0.0931412855258675,-0.100273015860904,0.156180726811458,0.136142903158489,0.0422897196261682,-0.0899640638572143,0.342101206191575,0.143624007061523,0.165104080717949,-0.0105118009411227,-0.0476583210391308,0.00496262628240196,-0.115229254950657,0.0984609079980799,-0.305763239875389
TCGA.AA.3664.01A.01R.0905.07,0.0749310234676178,-0.228873161422939,0.294502745900904,-0.0465695174987738,-0.123343844611693,0.0976466314416097,0.0587422392853656,0.134532804842049,-0.178871401396189,-0.109729456369892,0.0926109142449311,-0.017080690448084,0.119965324159951,-0.0988317757009346,-0.0323825351150054,0.345933146452649,0.104211979977117,0.113693196617699,-0.0298836773476614,-0.0490940954306937,0.0363682186669837,-0.084961198548749,0.115263590776048,-0.181931464174455
TCGA.CM.5864.01A.01R.1653.07,-0.0363831529132203,-0.183387493339642,0.272665320064766,-0.0520482067639927,-0.167989567307533,0.0547935820997148,0.0618209254438704,0.0242137102294819,-0.132109669145772,-0.0848388170389502,0.0207449614388938,0.08079749665158,0.100316904541884,0.268224299065421,0.0115121692136813,0.338850672687433,0.0861140664017514,0.152951783403825,-0.0225429026006821,-0.0620293060568372,-0.0114917777598482,0.069719043219098,0.0764004740127496,-0.21417445482866
TCGA.AD.6890.01A.11R.1928.07,-0.00922842442619142,-0.191440764518189,0.288385944570484,-0.023839544887251,-0.0749314575615552,0.074595225688927,0.062858196551564,0.108374521025104,-0.138991661063368,-0.121613585561368,0.110404607629977,0.131340390443279,0.142796843520623,0.21993769470405,-0.0535551220986075,0.266198555710024,0.0507939176526277,0.152237746810496,-0.00967439628114391,-0.0731012373209105,-0.00966308025249611,-0.0512158115472459,0.0664967977887038,-0.00615264797507788
TCGA.AA.3970.01A.01R.1022.07,0.0478024885152757,-0.160065019463543,0.294443580134847,-0.0161908721540058,-0.0185592811197672,0.0836761056124262,0.0894681338113868,0.0947219472406913,-0.0898372813555278,-0.0995195663850723,0.00792530421203525,0.0822400428850363,0.104234354023207,0.101947040498442,0.0496250488543917,0.288327084347611,0.0598094654530664,0.138608461519106,-0.0402259030612035,-0.0737337997078283,-0.00432834048672458,0.103193777174344,0.0433811589066987,-0.12702492211838
TCGA.AA.3516.01A.02R.0826.07,0.244672545649571,-0.201288096147307,0.276862052067034,0.092976406816568,0.0640486674567876,0.0435748373936259,0.0664015220584214,0.203396150787148,-0.0792397848840382,-0.0394220306822077,0.125808909323788,0.0423445691590023,0.142918743090676,0.178971962616822,0.0187872154561948,0.267746371145615,0.0282780883580705,0.120541290126053,-0.0395542415018761,-0.0698254475501032,0.109147319536964,-0.0084820873219686,0.0577702259383432,-0.0537383177570094
TCGA.CM.5868.01A.01R.1653.07,-0.0707617964157716,-0.230839676728046,0.279790766406126,-0.120728534075556,-0.120383515415697,0.0606308004378589,0.0872712211632606,0.116788731322504,-0.166510172106033,-0.157648722275835,0.0667466253616903,0.011597847509714,0.154879530855289,0.10880062305296,-0.0983975415299216,0.278173255338077,0.0433814502886309,0.157485535212644,-0.0479003993727507,-0.075609585442033,-0.0299621715498624,-0.0229483218327565,0.0492264453374601,-0.15809968847352
TCGA.AD.6888.01A.11R.1928.07,-0.0194700203746179,-0.23397830569686,0.273580867557541,-0.154994705232196,-0.187981813449944,0.0497209874762085,0.0145981663309705,0.0175013014548188,-0.182713945686795,-0.164358355858869,0.0177438093440874,0.106349423431178,0.105069095829113,0.0265576323987539,-0.104095172134279,0.254718125984591,0.0562273044575966,0.124833810035467,-0.0647275415844052,-0.111417000168987,-0.0564507949226648,0.0403673816157678,0.0526078828718991,-0.241121495327103
TCGA.CM.6674.01A.11R.1839.07,0.106971049282629,-0.207020493755266,0.301288364684141,0.0925804525674107,-0.126158729022101,0.0691138337510989,0.123044273343074,0.195696965375754,-0.127942684312947,-0.0833443443454601,0.0864262713057336,0.0297437480697634,0.151663355360388,0.256931464174455,0.0142740759457983,0.257193178094995,0.0385743478106009,0.162553940639655,0.0116832445988155,-0.0532131574887397,0.0237762827167524,-0.00154989545173987,0.0894367528240869,-0.0920560747663551
TCGA.A6.6782.01A.11R.1839.07,0.0330379501475139,-0.201844894081054,0.290817466761477,0.036002756532935,-0.0543279007156644,0.0916233336926971,0.133990617268519,0.230929790723151,-0.0771041199199061,-0.0368494448641396,0.0499546523708718,0.0807476990169429,0.156122363762876,0.47803738317757,0.0312601344061049,0.265790619586797,0.0594628505302799,0.188033752487836,-0.024838579183161,-0.0442077646011007,0.0363952525441662,0.0436274653173487,0.0295947186840195,-0.17297507788162
TCGA.A6.6137.01A.11R.1774.07,0.0657067817493061,-0.178428107461407,0.305633859014819,-0.0717597948537918,-0.0200811531706042,0.102856759915619,0.127498037192013,0.114035730618042,-0.0966978943098894,-0.10591217314412,0.0825451658020573,0.0475232857258472,0.121677200845017,0.16386292834891,0.040124083214815,0.296069690865893,0.0812967183987739,0.155263575057421,-0.0351353858259785,-0.0625284628379327,-0.0218089852336356,0.0768179515072975,0.0195962669691876,0.118847352024922
TCGA.F4.6460.01A.11R.1774.07,0.0271809424932096,-0.155088481291741,0.280349114008841,-0.0626679930779956,-0.0526296528117724,0.106163081355456,0.0997183022788869,0.0831109133343608,-0.153798154811997,-0.104248872193639,0.0673497467434673,0.100476228718237,0.200397229373248,0.194314641744548,0.0183049693251658,0.272260603443764,0.0700478915672211,0.204230777055505,0.00634415550625869,-0.0455490840750619,-0.0245767780251572,-0.0998306374002949,0.0105673339153184,-0.0785046728971963
TCGA.F4.6856.01A.11R.1928.07,0.0105179613564932,-0.188724265542481,0.267045214223682,0.00508681330498601,-0.133594912908315,0.0696862357525794,0.0784842426924989,0.0830314036338921,-0.152106036590685,-0.168506739733584,0.189403922193236,0.0333729542524416,0.141662954304786,0.0857476635514019,0.0128404387143897,0.287775285673936,0.0725717408100267,0.126761942375147,0.00408461927735353,-0.0563190074815124,-0.0214394966644734,0.076717043580457,0.104571232545272,-0.104984423676012
TCGA.4N.A93T.01A.11R.A37K.07,-0.143545741521908,-0.151138701232514,0.261049787253494,-0.133172022790433,-0.0800850366025602,0.0905361939209644,0.0153368939539662,-0.0501760185447747,-0.208482133385396,-0.229632134779232,0.0642466328033608,-0.018993881921696,0.106968275781728,0.578504672897196,-0.0730768079865572,0.264518307872081,0.074642798215407,0.126836514199399,-0.0363266157914815,-0.0941783515156806,-0.064005744745287,0.0252249191172478,-0.0399158115374408,-0.14595015576324
TCGA.G4.6323.01A.11R.1723.07,-0.0131408698253323,0.100628700170297,0.335164211478017,-0.0151027629127469,-0.1779100132951,0.0684195515220347,0.0564101783695377,0.0679587860001346,-0.100604286548313,-0.204484266725125,0.112012232553902,0.0365483974553282,0.115793782390461,0.141433021806854,0.1187411046266,0.300871515250641,0.0976398750829087,0.138723549595377,0.0600778411260396,-0.0695511731088487,-0.0605213981053456,0.0119113680575545,0.0226366302702878,-0.216744548286604
TCGA.AA.3989.01A.01R.1022.07,0.0812587074078799,-0.144527198420246,0.29472194421372,0.0288335699360729,0.0062775750450089,0.101192413439887,0.127023606968055,0.156015911891177,-0.184371415181871,-0.0677484206783221,0.0450875631238186,0.100753135333298,0.145229657122294,0.266744548286604,0.0652580286482693,0.279802097649917,0.0340283977452612,0.148041268130266,0.011861748698457,-0.0882520228933106,0.0104276978637077,-0.0845057531917956,-0.00591122021828295,0.0153426791277259
TCGA.AA.A00O.01A.02R.A089.07,0.0224972389754276,-0.21221085556202,0.296194469740745,-0.0268793075194554,-0.111810697536346,0.0938732745187199,0.0904735137416256,0.113949340956818,-0.0944912206977381,-0.0773334068468564,0.0795304383069234,0.0503716496814466,0.193147352569252,0.460591900311526,-0.0594303281242052,0.289213779020502,0.06402433784355,0.224729454358139,0.0346000461673412,-0.050697773889766,0.0118795097880522,0.0925962971808589,-0.0488466985775328,-0.16588785046729
TCGA.A6.2679.01A.02R.1410.07,0.0856483388011713,-0.134365570221626,0.309726275780284,0.144643691800268,0.0545022851442378,0.0983692326469604,0.130520518103958,0.0911072555713036,-0.0673605489735753,-0.0687485945930892,0.195447491479037,0.0779112919058809,0.198156015141116,0.481152647975078,0.148622290196459,0.191055393701083,-0.0351546998306872,0.182310957880951,-0.00944997458240512,-0.15048861825333,0.093176177363224,0.115685468140758,-0.00895587207981842,0.0770249221183801
TCGA.A6.5662.01A.01R.1653.07,-0.195207437572917,-0.247006003645886,0.268763799464642,-0.20675457022335,-0.217670628518434,0.101995463646179,0.0724635850962824,0.0736236767385013,-0.156430994917255,-0.16923889120343,0.0511032019947107,0.106646961232608,0.151265890404276,0.514485981308411,-0.0842787589910523,0.285121540896274,0.0859033522074206,0.162798662302383,-0.0654987404563558,-0.052712012272189,-0.0446843926615076,-0.122384083837246,-0.046480277193798,-0.31214953271028
